파일명,파일명 재정리,시청각기록물 등록번호,생산(수집) 등록번호,제목,유형,MIME 유형,File 유형,File 사이즈,Image 사이즈,재생시간,생산일,생산자,제공일,제공자,수집일,수집자,주제어(사업명),주제어(약어),주제어(단위과제),주제어(과업),주제어(주제),주제어(피사체유형),주제어(계절),주제어(지역),위도/경도,MD5 Checksum
고양_20180211_김포에서 본 일산전경_황영주_60.jpg,A320181M320085.jpg,M-A320085,1431052-A320181,김포에서 본 일산전경,사진류,image/jpeg,jpg,5.1 MB,2999x2000,,2018-02-11,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,고양시,37.665040/126.835863,a9117a33d2232b31bb2c410a0ca5e456
고양_20180404_일산호수공원내 약초섬 _황영주_18.jpg,A320182M320086.jpg,M-A320086,1431052-A320182,일산호수공원내 약초섬 ,사진류,image/jpeg,jpg,5.4 MB,3000x2000,,2018-04-04,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,3584a80a283bc547d077266aab769819
고양_20180404_일산호수공원내 자연학습지_황영주_19.jpg,A320183M320087.jpg,M-A320087,1431052-A320183,일산호수공원내 자연학습지,사진류,image/jpeg,jpg,5.3 MB,3000x2000,,2018-04-04,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,44341f52decaa34a80f9fe1cd9bad5f0
고양_20180410_일산호수공원 자연학습지에서 연꽃을 심는 모습_황영주_22.jpg,A320184M320088.jpg,M-A320088,1431052-A320184,일산호수공원 자연학습지에서 연꽃을 심는 모습,사진류,image/jpeg,jpg,5.0 MB,3000x2000,,2018-04-10,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,d3ccd5b860350ecdf82f71516237ba0e
고양_20180410_일산호수공원 텃밭_황영주_23.jpg,A320185M320089.jpg,M-A320089,1431052-A320185,일산호수공원 텃밭,사진류,image/jpeg,jpg,4.7 MB,3000x2000,,2018-04-10,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,464f206691b2953fba3afe6468ed2e21
고양_20180410_일산호수공원에서 운동하는 어린이들_황영주_25.jpg,A320186M320090.jpg,M-A320090,1431052-A320186,일산호수공원에서 운동하는 어린이들,사진류,image/jpeg,jpg,5.2 MB,3000x2000,,2018-04-10,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,b9fa37da6ab4917201dd3bc14a3da422
고양_20180410_일산호수공원으로 가족나들이_황영주_26.jpg,A320187M320091.jpg,M-A320091,1431052-A320187,일산호수공원으로 가족나들이,사진류,image/jpeg,jpg,5.2 MB,3000x2000,,2018-04-10,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,0584834ae17c1a87dd94927d8216cb6c
고양_20180427_남북정상회담시 일산킨텍스 프레스센터 입구_황영주_2.jpg,A320188M320092.jpg,M-A320092,1431052-A320188,남북정상회담시 일산킨텍스 프레스센터 입구,사진류,image/jpeg,jpg,4.1 MB,3000x2000,,2018-04-27,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,7511b60ac175e67ffc28e70c6326b188
고양_20180429_일산호수공원 꽃박람회 입구에 설치된 꽃 전시물_황영주7.jpg,A320189M320093.jpg,M-A320093,1431052-A320189,일산호수공원 꽃박람회 입구에 설치된 꽃 전시물,사진류,image/jpeg,jpg,4.6 MB,3000x2000,,2018-04-29,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,4ab59e00492469c8692142b3e87be8cf
고양_20180429_일산호수공원 꽃박람회 전시관주변 튤립들_황영주_11.jpg,A320190M320094.jpg,M-A320094,1431052-A320190,일산호수공원 꽃박람회 전시관주변 튤립들,사진류,image/jpeg,jpg,5.1 MB,3000x2000,,2018-04-29,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,95405f88728340ae4898c5cfab184c18
고양_20180429_일산호수공원 꽃박람회에 설치된 꽃작품_황영주_13.jpg,A320191M320095.jpg,M-A320095,1431052-A320191,일산호수공원 꽃박람회에 설치된 꽃작품,사진류,image/jpeg,jpg,6.6 MB,3000x2000,,2018-04-29,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,2d3e4de4a4c3520d2e6dd832b3ace3d9
고양_20180429_일산호수공원 꽃박람회전시관 입구에 설치된 꽃작품_황영주_12.jpg,A320192M320096.jpg,M-A320096,1431052-A320192,일산호수공원 꽃박람회전시관 입구에 설치된 꽃작품,사진류,image/jpeg,jpg,7.3 MB,3000x2000,,2018-04-29,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,341e2069e72f8cd7cd730d73afab9237
고양_20180429_일산호수공원에서 쉬고 있는 시민들_황영주_58.jpg,A320193M320097.jpg,M-A320097,1431052-A320193,일산호수공원에서 쉬고 있는 시민들,사진류,image/jpeg,jpg,5.2 MB,3000x2000,,2018-04-29,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,9383b7c722148143241049fe2e0925d7
고양_20180429_행주산성 권율동상_황영주_44.jpg,A320194M320098.jpg,M-A320098,1431052-A320194,행주산성 권율동상,사진류,image/jpeg,jpg,5.2 MB,3000x2000,,2018-04-29,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,093f3640bf17e254922d023e4d0b4020
고양_20180429_행주산성 신.구대첩비와 대첩비각_황영주_45.jpg,A320195M320099.jpg,M-A320099,1431052-A320195,행주산성 신,사진류,image/jpeg,jpg,6.2 MB,3000x2000,,2018-04-29,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,고양시,37.665040/126.835863,f08989d6f34ed3be26694fc03247b15c
고양_20180606_일산호수공원 바닥분수에서 물놀이를 즐기는 아이들_황영주_38 (2).jpg,A320196M320100.jpg,M-A320100,1431052-A320196,일산호수공원 바닥분수에서 물놀이를 즐기는 아이들,사진류,image/jpeg,jpg,4.5 MB,3000x2000,,2018-06-06,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,고양시,37.665040/126.835863,c7fd992f326300de8f2131e5ee0ed9b0
고양_20180606_일산호수공원 바닥분수에서 물놀이를 즐기는 아이들_황영주_38.JPG,A320197M320101.jpg,M-A320101,1431052-A320197,일산호수공원 바닥분수에서 물놀이를 즐기는 아이들,사진류,image/jpeg,jpg,12 MB,5616x3744,,2018-06-06,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,고양시,37.665040/126.835863,df8630f1dc542afe770be73896795506
고양_20180606_일산호수공원 장미원안에서 즐기는 시민들3_황영주_30.jpg,A320198M320102.jpg,M-A320102,1431052-A320198,일산호수공원 장미원안에서 즐기는 시민들,사진류,image/jpeg,jpg,5.0 MB,3000x2000,,2018-06-06,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,고양시,37.665040/126.835863,41dbaca2f9ec143c678ddfd6bb8a3fa9
고양_20180606_일산호수공원에서 셀카를 즐기는 젏은이들_황영주_37.jpg,A320199M320103.jpg,M-A320103,1431052-A320199,일산호수공원에서 셀카를 즐기는 젏은이들,사진류,image/jpeg,jpg,4.3 MB,3274x2000,,2018-06-06,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,고양시,37.665040/126.835863,c2a2ff5afd4607f1982a08a1099bd31d
고양_20180616_노래하는 분수대2_황영주.jpg,A320200M320104.jpg,M-A320104,1431052-A320200,노래하는 분수대,사진류,image/jpeg,jpg,4.3 MB,3000x2000,,2018-06-16,황영주,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,여름,고양시,37.665040/126.835863,bbb3c2688c59e43bec4f21ee0b31d594
과천_20180107_관악산을보며_정부과천청사_윤재경.jpg,A320201M320105.jpg,M-A320105,1431052-A320201,관악산을보며_정부과천청사,사진류,image/jpeg,jpg,3.7 MB,3000x2000,,2018-01-07,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,과천시,37.434122/127.001960,94f6919e797e6b685e89320cff1b5cc4
과천_20180222_과천속으로_과천저수지1_윤재경.jpg,A320202M320106.jpg,M-A320106,1431052-A320202,과천속으로_과천저수지,사진류,image/jpeg,jpg,3.2 MB,2997x2000,,2018-02-22,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,과천시,37.434122/127.001960,9dd9e4441a933bbdd70f71aa3b21d481
과천_20180222_과천속으로_국립현대미술관6_윤재경.jpg,A320203M320107.jpg,M-A320107,1431052-A320203,과천속으로_국립현대미술관,사진류,image/jpeg,jpg,3.4 MB,2997x2000,,2018-02-22,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,과천시,37.434122/127.001960,baa25a97bdd66c5c739429d4dfae74ef
과천_20180222_과천속으로_국립현대미술관8_윤재경.jpg,A320204M320108.jpg,M-A320108,1431052-A320204,과천속으로_국립현대미술관,사진류,image/jpeg,jpg,3.5 MB,2997x2000,,2018-02-22,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,과천시,37.434122/127.001960,6a462548088cbaf88229dc812f8b5a83
과천_20180222_관악산을보며_국립현대미술관9_윤재경.jpg,A320205M320109.jpg,M-A320109,1431052-A320205,관악산을보며_국립현대미술관,사진류,image/jpeg,jpg,4.0 MB,2997x2000,,2018-02-22,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,과천시,37.434122/127.001960,5a7e3d63528b283f2abed54f26f18115
과천_20180222_관악산을보며_서울대공원5_윤재경.jpg,A320206M320110.jpg,M-A320110,1431052-A320206,관악산을보며_서울대공원,사진류,image/jpeg,jpg,5.0 MB,2997x2000,,2018-02-22,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,과천시,37.434122/127.001960,4bf5dc3c8f4add422c8fdde69f9dd165
과천_20180309_과천파노라마_윤재경.jpg,A320207M320111.jpg,M-A320111,1431052-A320207,과천파노라마,사진류,image/jpeg,jpg,6.5 MB,7167x2000,,2018-03-09,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,2b5a44090254500583ee71a857526816
과천_20180309_관악산_정부청사2_윤재경.jpg,A320208M320112.jpg,M-A320112,1431052-A320208,관악산_정부청사,사진류,image/jpeg,jpg,3.4 MB,2997x2000,,2018-03-09,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,17444c9c51ed0b5b25b58c78ee336681
과천_20180309_관악산을보며_정부청사1_윤재경.jpg,A320209M320113.jpg,M-A320113,1431052-A320209,관악산을보며_정부청사,사진류,image/jpeg,jpg,4.4 MB,2997x2000,,2018-03-09,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,531e2c872a654f0ebce2f53ea714c740
과천_20180322_관악산을보며_부림동3_윤재경.jpg,A320210M320114.jpg,M-A320114,1431052-A320210,관악산을보며_부림동,사진류,image/jpeg,jpg,4.6 MB,2997x2000,,2018-03-22,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,c7f647cf38b279f85842c3cddd9c10e6
과천_20180322_관악산을보며_양지마을2_윤재경.jpg,A320211M320115.jpg,M-A320115,1431052-A320211,관악산을보며_양지마을,사진류,image/jpeg,jpg,5.2 MB,2997x2000,,2018-03-22,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,edfead1a5c7dfd12236dc91d2769bfd2
과천_20180330_관악산에서_연주대_윤재경.jpg,A320212M320116.jpg,M-A320116,1431052-A320212,관악산에서_연주대,사진류,image/jpeg,jpg,2.2 MB,1335x2000,,2018-03-30,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,4474f302251a36bb5caa4afdc7e8237b
과천_20180330_관악산에서_연주암04_윤재경.jpg,A320213M320117.jpg,M-A320117,1431052-A320213,관악산에서_연주암,사진류,image/jpeg,jpg,5.6 MB,2997x2000,,2018-03-30,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,4c9d6fa5c5ec3d2b43ba51f22c5cb5ad
과천_20180330_관악산에서_파노라마_윤재경.jpg,A320214M320118.jpg,M-A320118,1431052-A320214,관악산에서_파노라마,사진류,image/jpeg,jpg,8.1 MB,10214x2000,,2018-03-30,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,c9e45d6aa65db05cf1ddb5d5b4f942e1
과천_20180409_과천속으로_주공10단지02_윤재경.jpg,A320215M320119.jpg,M-A320119,1431052-A320215,과천속으로_주공10단지,사진류,image/jpeg,jpg,8.5 MB,2997x2000,,2018-04-09,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,750094f959eb36880ba13e6f712bd082
과천_20180409_관악산을보며_별양동01_윤재경.jpg,A320216M320120.jpg,M-A320120,1431052-A320216,관악산을보며_별양동,사진류,image/jpeg,jpg,4.6 MB,3000x2000,,2018-04-09,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,de8fa1ad84470d83d9429f049d6ee377
과천_20180421_과천속으로_과천저수지01_윤재경.jpg,A320217M320121.jpg,M-A320121,1431052-A320217,과천속으로_과천저수지,사진류,image/jpeg,jpg,2.4 MB,2997x2000,,2018-04-21,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,f7e1e89d5ce93ae4ebc992156115768c
과천_20180421_과천속으로_국립과학관01_윤재경.jpg,A320218M320122.jpg,M-A320122,1431052-A320218,과천속으로_국립과학관,사진류,image/jpeg,jpg,3.9 MB,2997x2000,,2018-04-21,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,fb86ef7e2f1a9ae8e90c71dcd3c030cc
과천_20180421_과천속으로_대공원03_윤재경.jpg,A320219M320123.jpg,M-A320123,1431052-A320219,과천속으로_대공원,사진류,image/jpeg,jpg,2.8 MB,2997x2000,,2018-04-21,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,63dbb965c07baedc0bf376a22e0eb758
과천_20180421_과천속으로_대공원09_윤재경.jpg,A320220M320124.jpg,M-A320124,1431052-A320220,과천속으로_대공원,사진류,image/jpeg,jpg,5.5 MB,3000x2000,,2018-04-21,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,94678c27424857b48a7b0c97dce23711
과천_20180504_관악산을보며_과천파노라마_윤재경.jpg,A320221M320125.jpg,M-A320125,1431052-A320221,관악산을보며_과천파노라마,사진류,image/jpeg,jpg,12 MB,7997x2000,,2018-05-04,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,e9357dcfcaa7482037e790ac11e365ec
과천_20180504_관악산을보며_정부청사1_윤재경.jpg,A320222M320126.jpg,M-A320126,1431052-A320222,관악산을보며_정부청사,사진류,image/jpeg,jpg,5.2 MB,2997x2000,,2018-05-04,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,f46ec593b0837604dae89fbebf262eca
과천_20180504_현수막_별양동1_윤재경.jpg,A320223M320127.jpg,M-A320127,1431052-A320223,현수막_별양동,사진류,image/jpeg,jpg,2.2 MB,1335x2000,,2018-05-04,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,182503abb85a514c54094759d480c8da
과천_20180504_현수막_중앙동1_윤재경.jpg,A320224M320128.jpg,M-A320128,1431052-A320224,현수막_중앙동,사진류,image/jpeg,jpg,5.1 MB,2997x2000,,2018-05-04,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,791a98b420d4f808e7a2545e167844c4
과천_20180505_과천속으로_경마공원2_윤재경.jpg,A320225M320129.jpg,M-A320129,1431052-A320225,과천속으로_경마공원,사진류,image/jpeg,jpg,4.4 MB,2997x2000,,2018-05-05,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,48bf0ba3d8f7b699200f1fd35c6fd1d4
과천_20180505_과천속으로_경마공원3_윤재경.jpg,A320226M320130.jpg,M-A320130,1431052-A320226,과천속으로_경마공원,사진류,image/jpeg,jpg,4.6 MB,2997x2000,,2018-05-05,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,cbee673f2829d83dcabeaee94188b3bb
과천_20180505_과천속으로_대공원2_윤재경.jpg,A320227M320131.jpg,M-A320131,1431052-A320227,과천속으로_대공원,사진류,image/jpeg,jpg,5.2 MB,2997x2000,,2018-05-05,윤재경,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,과천시,37.434122/127.001960,bb573550ecdc149f1d7700a73da35355
